"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://midlandfloors.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.0.5","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","10339","10339","10339","4.029","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.358","Thu, 30 Apr 2026 16:49:56 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.0.5","2026-04-30 12:58:18"
"https://midlandfloors.com/commercial-tile-grout-cleaning-services","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","1","1","0","2.560","0","0","0","0","0","0","","","","","","0.901","","https://midlandfloors.com/commercial-tile-grout-cleaning-services/","HTTP Redirect","","","1.1","","","","","","https://midlandfloors.com/commercial-tile-grout-cleaning-services","2026-04-30 12:58:18"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/rs_slider/slider-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.429","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/rs_slider/slider-widget.css?ver=6.9.4","2026-04-30 12:58:18"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/testimonial/testimonail-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2594","2594","2594","1.011","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.283","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/testimonial/testimonail-widget.css?ver=6.9.4","2026-04-30 12:58:18"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/breadcrumb-widget/breadcrumb-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","609","609","609","0.237","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.283","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/breadcrumb-widget/breadcrumb-widget.css?ver=6.9.4","2026-04-30 12:58:19"
"https://midlandfloors.com/wp-content/themes/fixhero/assets/js/waypoints-sticky.min.js?ver=2.0.5","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","642","642","642","0.250","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.300","Wed, 20 Aug 2025 08:47:31 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/themes/fixhero/assets/js/waypoints-sticky.min.js?ver=2.0.5","2026-04-30 12:58:19"
"https://midlandfloors.com/long-term-recurring-commercial-floor-care-programs/","text/html; charset=UTF-8","200","OK","Indexable","","Long-Term & Recurring Floor Care Programs","41","390","Custom floor care schedules that preserve floors, control costs, and keep your facility guest ready year round.","111","691","","0","","0","Long–Term & Recurring Commercial Floor Care Programs","52","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/long-term-recurring-commercial-floor-care-programs/","","","","","","256240","30973","30973","12.070","","422","86","4.907","56.912","Fairly Hard","1.439","1","1","","46","39","0","100.000","44","26","0","2","2","0","","","","","5353bafc6c89e37369af3ac6328586eb","1.779","","","","","en","1.1","","","","","","https://midlandfloors.com/long-term-recurring-commercial-floor-care-programs/","2026-04-30 12:58:17"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/portfolio-grid/portfolio-grid.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","858","858","858","0.334","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.241","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/portfolio-grid/portfolio-grid.css?ver=6.9.4","2026-04-30 12:58:19"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/heading/heading.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2482","2482","2482","0.967","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.256","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/heading/heading.css?ver=6.9.4","2026-04-30 12:58:19"
"https://midlandfloors.com/wp-content/themes/fixhero/assets/css/slick.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1079","1079","1079","0.420","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Wed, 20 Aug 2025 08:47:31 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/themes/fixhero/assets/css/slick.css?ver=6.9.4","2026-04-30 12:58:20"
"https://midlandfloors.com/wpautoterms/terms-and-conditions/","text/html; charset=UTF-8","200","OK","Indexable","","Terms and Conditions - Commercial Floor Care Services | Washington DC - Maryland - VA","85","782","","0","0","","0","","0","Intellectual Property","21","Links To Other Web Sites","24","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/wpautoterms/terms-and-conditions/","","","","","","255462","30975","30975","12.070","","591","76","7.776","65.958","Normal","1.755","1","2","","87","39","0","100.000","40","25","0","2","2","0","","","","","34127f92962f08ac35d6eb49301871e4","1.781","","","","","en","1.1","","","","","","https://midlandfloors.com/wpautoterms/terms-and-conditions/","2026-04-30 12:58:18"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/testimonial-slider/testimonail-slider-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1116","1116","1116","0.435","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.242","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/testimonial-slider/testimonail-slider-widget.css?ver=6.9.4","2026-04-30 12:58:20"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/accordion/accordion.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1039","1039","1039","0.405","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.267","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/accordion/accordion.css?ver=6.9.4","2026-04-30 12:58:20"
"https://midlandfloors.com/wp-content/uploads/2023/10/ser-icon5.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","8517","8517","8517","3.319","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Mon, 18 Dec 2023 11:02:06 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/uploads/2023/10/ser-icon5.png","2026-04-30 12:58:20"
"https://midlandfloors.com/commercial-upholstery/","text/html; charset=UTF-8","200","OK","Indexable","","Commercial Upholstery & Leather Cleaning | Midland Floor Care","61","559","Restore fabric and leather seating. Remove soil, odors, and allergens. Leather conditioning. After hours scheduling available.","126","786","","0","","0","Upholstery & Leather Care for Commercial Spaces","47","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/commercial-upholstery/","","","","","","255460","31033","31033","12.093","","342","64","5.344","63.132","Normal","1.213","1","1","","45","39","0","100.000","44","26","0","2","2","0","","","","","efceaf60c1ed400eb2d336fe4bf6882d","2.253","","","","","en","1.1","","","","","","https://midlandfloors.com/commercial-upholstery/","2026-04-30 12:58:18"
"https://midlandfloors.com/wp-content/plugins/rselements/assets/js/tilt.jquery.min.js?ver=201513434","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1804","1804","1804","0.703","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.241","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/assets/js/tilt.jquery.min.js?ver=201513434","2026-04-30 12:58:21"
"https://midlandfloors.com/7-essential-tips-for-impeccable-commercial-floor-care-services/","text/html; charset=UTF-8","200","OK","Indexable","","7 Essential Tips for Impeccable Commercial Floor Care","53","485","Discover the top 7 tips for maintaining impeccable commercial floor care services. Learn how commercial services can transform your business.","141","911","","0","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/7-essential-tips-for-impeccable-commercial-floor-care-services/","","","","","","257561","31615","31615","12.320","","786","124","6.339","44.548","Hard","2.456","1","1","","34","25","0","64.100","43","28","0","2","2","0","","","","","706b2469614e6fd0372075b6872c0a26","1.987","","","","","en","1.1","","","","","","https://midlandfloors.com/7-essential-tips-for-impeccable-commercial-floor-care-services/","2026-04-30 12:58:19"
"https://midlandfloors.com/wp-content/uploads/2023/12/logo-10.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","26199","26199","26199","10.209","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.244","Fri, 22 Dec 2023 10:12:03 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/uploads/2023/12/logo-10.png","2026-04-30 12:58:21"
"https://midlandfloors.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=4.0.5","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2496","2496","2496","0.973","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.281","Thu, 30 Apr 2026 16:49:57 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=4.0.5","2026-04-30 12:58:21"
"https://midlandfloors.com/last-minute-commercial-floor-care-services/","text/html; charset=UTF-8","200","OK","Indexable","","Last-Minute Commercial Floor Care | Midland Floor Care","54","494","Same day and short notice floor cleaning, restoration, and protection for events and emergencies. Fast dispatch and minimal downtime.","133","859","","0","","0","Last–Minute Commercial Floor Care Services — When You Need It Done Now","70","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/last-minute-commercial-floor-care-services/","","","","","","254358","30549","30549","11.904","","349","65","5.369","58.365","Fairly Hard","1.231","1","1","","46","39","0","100.000","44","26","0","2","2","0","","","","","eb41f4ee14de97b45a5d8bc585a64943","1.841","","","","","en","1.1","","","","","","https://midlandfloors.com/last-minute-commercial-floor-care-services/","2026-04-30 12:58:19"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/dual-button/dual-button.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","570","570","570","0.222","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/dual-button/dual-button.css?ver=6.9.4","2026-04-30 12:58:21"
"https://midlandfloors.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=4.0.5","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","135","135","135","0.053","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.244","Thu, 30 Apr 2026 16:49:52 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=4.0.5","2026-04-30 12:58:22"
"https://midlandfloors.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min.css?ver=4.0.5","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","117","117","117","0.046","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.270","Thu, 30 Apr 2026 16:49:57 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min.css?ver=4.0.5","2026-04-30 12:58:22"
"https://midlandfloors.com/wp-content/plugins/rs-header-footer-elementor/assets/css/header-footer-elementor.css?ver=1.0.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","323","323","323","0.126","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.248","Wed, 20 Aug 2025 08:48:06 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rs-header-footer-elementor/assets/css/header-footer-elementor.css?ver=1.0.4","2026-04-30 12:58:22"
"https://midlandfloors.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=4.0.5","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","120","120","120","0.047","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Thu, 30 Apr 2026 16:49:57 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=4.0.5","2026-04-30 12:58:23"
"https://midlandfloors.com/wp-content/plugins/auto-terms-of-service-and-privacy-policy/js/base.js?ver=3.0.5","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","414","414","414","0.161","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.262","Fri, 30 Jan 2026 02:19:30 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/auto-terms-of-service-and-privacy-policy/js/base.js?ver=3.0.5","2026-04-30 12:58:23"
"https://midlandfloors.com/wp-content/themes/fixhero/assets/js/jquery.magnific-popup.min.js?ver=1.1.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","7356","7356","7356","2.867","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.284","Wed, 20 Aug 2025 08:47:31 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/themes/fixhero/assets/js/jquery.magnific-popup.min.js?ver=1.1.0","2026-04-30 12:58:23"
"https://midlandfloors.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742231034","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1091","1091","1091","0.425","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.251","Mon, 17 Mar 2025 17:03:54 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742231034","2026-04-30 12:58:23"
"https://midlandfloors.com/commercial-carpet-cleaning-services/","text/html; charset=UTF-8","200","OK","Indexable","","Commercial Carpet Cleaning | Midland Floor Care","47","434","Hot water extraction, spot removal, and fast dry times to protect image and extend carpet life. Schedule an on site visit.","122","754","","0","","0","Commercial Carpet Cleaning That Protects Your Brand Image and Investment","72","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/commercial-carpet-cleaning-services/","","","","","","255147","30536","30536","11.899","","310","67","4.627","49.040","Hard","1.184","1","1","","45","39","0","100.000","44","25","0","2","2","0","","","","","fa5b7b4ae9a99406e30cc805e42c6d4f","2.682","","","","","en","1.1","","","","","","https://midlandfloors.com/commercial-carpet-cleaning-services/","2026-04-30 12:58:21"
"https://midlandfloors.com/clients/","text/html; charset=UTF-8","200","OK","Indexable","","Clients We Serve in The DMV Area | Midland Floors","49","446","We serve top brands, agencies, and organizations for commercial floor care. From retail and healthcare to government and more","125","812","","0","","0","Diverse Clientele at Midland Floors","35","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/clients/","","","","","","273066","31628","31628","12.325","","266","81","3.284","53.703","Fairly Hard","0.965","1","1","","84","39","0","100.000","38","24","0","2","2","0","","","","","4e68a4a23e099b0de03793568b4e67d7","3.034","","","","","en","1.1","","","","","","https://midlandfloors.com/clients/","2026-04-30 12:58:21"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/newsletter/newsletter.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","617","617","617","0.240","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.251","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/newsletter/newsletter.css?ver=6.9.4","2026-04-30 12:58:24"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/img-comparison/img-comparison.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","568","568","568","0.221","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.233","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/img-comparison/img-comparison.css?ver=6.9.4","2026-04-30 12:58:24"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/pricing-table-slider/pricing-table-slider.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","485","485","485","0.189","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.243","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/pricing-table-slider/pricing-table-slider.css?ver=6.9.4","2026-04-30 12:58:24"
"https://midlandfloors.com/about/","text/html; charset=UTF-8","200","OK","Indexable","","About Us: DC's Retail & Office Floor Cleaning","45","392","Learn about our dedication to excellence in retail and office floor cleaning. Trusted by DC's government and corporate clients.","127","791","","0","About Midland Floor Care","24","Midland Floors Today","20","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/about/","","","","","","266071","32925","32925","12.830","","348","51","6.824","58.423","Fairly Hard","1.155","1","1","","54","39","0","100.000","44","26","0","3","3","0","","","","","eb72f86a98b85938cd07de6472daeb65","3.030","","","","","en","1.1","","","","","","https://midlandfloors.com/about/","2026-04-30 12:58:21"
"https://midlandfloors.com/wp-content/themes/fixhero/assets/fonts/remixicon.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","16105","16105","16105","6.276","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Wed, 20 Aug 2025 08:47:31 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/themes/fixhero/assets/fonts/remixicon.css?ver=6.9.4","2026-04-30 12:58:24"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/portfolio-isotope-filter/portfolio-isotope-filter.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","849","849","849","0.331","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.258","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/portfolio-isotope-filter/portfolio-isotope-filter.css?ver=6.9.4","2026-04-30 12:58:24"
"https://midlandfloors.com/wp-content/plugins/rselements/assets/js/custom.js?ver=201513434","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","933","933","933","0.364","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.248","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/assets/js/custom.js?ver=201513434","2026-04-30 12:58:24"
"https://midlandfloors.com/our-work-in-action/","text/html; charset=UTF-8","200","OK","Indexable","","Our Work | Floor Care Projects Across DC, Maryland & Virginia | Midland Floors","78","689","Discover the work Midland Floors delivers across retail, healthcare, government, corporate, and more. Learn more here.","118","754","","0","Our Work Speak for Itself","25","Industries We Serve","19","Diverse Clientele at Midland Floors","35","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://midlandfloors.com/our-work-in-action/","","","","","","292005","34660","34660","13.506","","593","127","4.669","51.442","Fairly Hard","1.686","1","1","","48","39","0","100.000","39","24","0","2","2","0","","","","","122a121fa487640ad2ec9aa84a2a93c4","3.073","","","","","en","1.1","","","","","","https://midlandfloors.com/our-work-in-action/","2026-04-30 12:58:21"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/services-filter/services-filter-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","859","859","859","0.335","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.288","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/services-filter/services-filter-widget.css?ver=6.9.4","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/portfolio-filter/portfolio-filter-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2697","2697","2697","1.051","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.250","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/portfolio-filter/portfolio-filter-widget.css?ver=6.9.4","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742228879","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","960","960","960","0.374","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.245","Mon, 17 Mar 2025 16:27:59 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742228879","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/team-member/team-grid-widget.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5991","5991","5991","2.335","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.251","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/team-member/team-grid-widget.css?ver=6.9.4","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=4.0.5","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","160","160","160","0.062","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.235","Thu, 30 Apr 2026 16:49:52 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=4.0.5","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/themes/fixhero/assets/css/rsanimations.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1316","1316","1316","0.513","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Wed, 20 Aug 2025 08:47:31 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/themes/fixhero/assets/css/rsanimations.css?ver=6.9.4","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/iconbox/iconbox.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","688","688","688","0.268","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/iconbox/iconbox.css?ver=6.9.4","2026-04-30 12:58:25"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/latest-blog-slider/blog-slider.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2623","2623","2623","1.022","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/latest-blog-slider/blog-slider.css?ver=6.9.4","2026-04-30 12:58:26"
"https://midlandfloors.com/wp-content/plugins/rselements/widgets/latest-blog-grid/blog-grid.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3305","3305","3305","1.288","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.406","Wed, 20 Aug 2025 08:45:42 GMT","","","","","1.1","","","","","","https://midlandfloors.com/wp-content/plugins/rselements/widgets/latest-blog-grid/blog-grid.css?ver=6.9.4","2026-04-30 12:58:26"
"https://midlandfloors.com/commercial-carpet-cleaning-services","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","1","1","0","2.560","0","0","0","0","0","0","","","","","","1.379","","https://midlandfloors.com/commercial-carpet-cleaning-services/","HTTP Redirect","","","1.1","","","","","","https://midlandfloors.com/commercial-carpet-cleaning-services","2026-04-30 12:58:25"
